ID,CPUmodel,GPUmodel,TotCred,RAC
736896,INTEL(R) CORE(TM) I5-9600K CPU @ 3.70GHZ [X86 FAMILY 6 MODEL 158 STEPPING 12],[CAL|AMD RADEON PRO 580X COMPUTE ENGINE|1|8192MB||102],6224.396128,81.594735
736897,INTEL(R) CORE(TM) I5-6200U CPU @ 2.30GHZ [FAMILY 6 MODEL 78 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 520|1|6500MB||300],1255.486336,67.06527
736900,AMD RYZEN 7 6800H WITH RADEON GRAPHICS [FAMILY 25 MODEL 68 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3050 TI LAPTOP GPU|1|4095MB|51691|300][CAL|AMD RADEON(TM) GRAPHICS|1|6174MB||200],30576.221226,917.598372
736901,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],[INTEL|INTEL(R) IRIS(R) XE GRAPHICS|1|6466MB||300],19393.483694,490.310818
736902,AMD RYZEN 5 6600H WITH RADEON GRAPHICS [FAMILY 25 MODEL 68 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3060 LAPTOP GPU|1|6143MB|51298|300][CAL|AMD RADEON(TM) GRAPHICS|1|6153MB||200],266.214924,1.397971
736904,INTEL(R) CORE(TM) I5-3330 CPU @ 3.00GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],1956.544825,13.084929
736905,INTEL(R) XEON(R) CPU X5570 @ 2.93GHZ [FAMILY 6 MODEL 26 STEPPING 5],[CUDA|QUADRO K4200|1|4096MB|47414|300],15332.347021,356.927079
736906,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3080|1|4095MB|53141|300],19378.981819,324.686794
736907,INTEL(R) CORE(TM) I9-10900KF CPU @ 3.70GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 3090|1|24575MB|53129|300],17098.727756,115.072782
736908,INTEL(R) CORE(TM) I9-10900KF CPU @ 3.70GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 2060|1|6143MB|53118|300],153771.857078,3810.835593
736909,INTEL(R) CORE(TM) I5-10210U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 12],[INTEL|INTEL(R) UHD GRAPHICS|1|3178MB||300],5628.254102,49.499157
736910,INTEL(R) CORE(TM) I5-3470 CPU @ 3.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],1389.601467,89.355875
736912,INTEL(R) CORE(TM) I7-7700K CPU @ 4.20GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|NVIDIA GEFORCE RTX 3070|1|8191MB|52756|300],661.139597,3.823599
736913,INTEL(R) CORE(TM) I5-10400 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 3],[CUDA|NVIDIA GEFORCE RTX 2080 SUPER|1|8191MB|52756|300],854.509741,5.652047
736914,INTEL(R) CORE(TM) I7-3632QM CPU @ 2.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CAL|AMD RADEON HD 8600/8700M|1|2048MB||102][INTEL|INTEL(R) HD GRAPHICS 4000|1|1374MB||102],4126.201267,24.070944
736917,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3080 TI|1|12287MB|52849|300],61144.21214,391.749744
736918,INTEL(R) XEON(R) GOLD 6238R CPU @ 2.20GHZ [FAMILY 6 MODEL 85 STEPPING 7],NONE,75983.0761,2148.45941
736919,AMD RYZEN 7 5800X 8-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3080 TI|1|12042MB|52589|300],69651.763633,412.44499
736920,INTEL(R) XEON(R) CPU E5-2690 V3 @ 2.60GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3070|2|7973MB|52589|300],85806.784928,519.974512
736922,INTEL(R) XEON(R) CPU E5-26XX V4 [FAMILY 6 MODEL 79 STEPPING 1],NONE,13308.400436,460.911255
736924,INTEL(R) CORE(TM) I7-9700K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 12],[CAL|RADEON RX 570 SERIES|1|4096MB||200],10008.710438,158.469448
736925,INTEL(R) CELERON(R) CPU J3455 @ 1.50GHZ [FAMILY 6 MODEL 92 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 500|1|1571MB||102],7424.112085,149.734803
736926,INTEL(R) CORE(TM) I7-9700 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 13],[INTEL|INTEL(R) UHD GRAPHICS 630|1|6512MB||300],230244.329709,5191.093486
736928,INTEL(R) CORE(TM) I7-7700 CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CAL|RADEON RX 560 SERIES|1|4096MB||200][INTEL|INTEL(R) HD GRAPHICS 630|1|6506MB||300],4270.863821,31.449483
736929,INTEL(R) CORE(TM) I5-4570 CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|NVIDIA GEFORCE RTX 3070 TI|1|4095MB|53141|300],5452.80223,115.486303
736930,AARCH64 PROCESSOR REV 15 (AARCH64) [IMPL 0X51 ARCH 8 VARIANT 0XD PART 0X805 REV 14],NONE,1337.748981,24.826425
736931,INTEL(R) CORE(TM) I3-4160 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1629MB||102],832.684378,10.486069
736933,INTEL(R) CORE(TM) I7-10700K CPU @ 3.80GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 2060|2|4095MB|52585|300],31271.033899,208.100905
736934,INTEL(R) CORE(TM) I7-8750H CPU @ 2.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,4334.298704,126.792774
736935,INTEL(R) CORE(TM) I7-4820K CPU @ 3.70GHZ [FAMILY 6 MODEL 62 STEPPING 4],[CUDA|NVIDIA GEFORCE GTX 1070|1|8191MB|53141|300],18750.480848,801.634665
736936,11TH GEN INTEL(R) CORE(TM) I5-11400F @ 2.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 1050 TI|1|4095MB|53141|300],29719.379238,906.066847
736937,INTEL(R) CORE(TM) I9-9900K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 12],[CUDA|NVIDIA GEFORCE GTX 1080|1|4095MB|51694|300],15461.748257,174.811205
736939,INTEL(R) CORE(TM) I7-3770K CPU @ 3.50GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1050 TI|1|4096MB|47406|300],62687.354717,2163.891801
736941,11TH GEN INTEL(R) CORE(TM) I7-1165G7 @ 2.80GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,86853.001203,1250.254457
736946,INTEL(R) CORE(TM) I7-10700KF CPU @ 3.80GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE GTX 1080 TI|2|4095MB|52756|300],338129.080768,7074.199193
736947,AMD ATHLON(TM) II X2 250 PROCESSOR [FAMILY 16 MODEL 6 STEPPING 3],[CAL|ATI RADEON HD 2300/2400/3200/4200 (RV610)|1|256MB|1.4.1734|0],292.057189,9.568496
736948,11TH GEN INTEL(R) CORE(TM) I7-11700KF @ 3.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3080|1|4095MB|53118|300],3157.182035,23.192661
736949,INTEL(R) CORE(TM) I7-6700K CPU @ 4.00GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 980|1|4095MB|51694|300],64432.033047,633.821501
736952,INTEL(R) CORE(TM)2 DUO CPU E7500 @ 2.93GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,204.472279,1.409666
736953,12TH GEN INTEL(R) CORE(TM) I5-12400 [FAMILY 6 MODEL 151 STEPPING 5],[CUDA|GEFORCE GTX 960|1|2048MB|45785|102],2397.348061,14.82846
736955,AMD RYZEN 7 2700 EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],[INTEL|INTEL(R) ARC(TM) A770 GRAPHICS|1|13004MB||300],1860.471144,77.485495
736958,NOTHING,NONE,3316.431402,74.175623
736959,AMD RYZEN 3 3200U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 3 GRAPHICS|1|7215MB||200],5174.274275,115.365385
736960,[IMPL 0X41 ARCH 8 VARIANT 0X2 PART 0XD05 REV 0],NONE,539.510836,4.398345
736961,AARCH64 PROCESSOR REV 2 (AARCH64) [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],[OPENCL_GPU|MALI-G72 MP3|1|3767MB|200],4055.863278,112.878211
736962,INTEL(R) CORE(TM) I7-10875H CPU @ 2.30GHZ [FAMILY 6 MODEL 165 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 2070 SUPER|1|7974MB|52589|300],2241.552268,15.904533
736963,INTEL(R) CORE(TM) I7-10700 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],NONE,185866.957211,2677.427376
736965,INTEL(R) CORE(TM) I5-2450M CPU @ 2.50GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|GEFORCE GT 630M|1|2048MB|39135|101],986.281222,6.427767
736966,MT6853V/NZA [IMPL 0X41 ARCH 8 VARIANT 0X2 PART 0XD05 REV 0],NONE,4146.795238,60.16777
736967,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,359055.116998,3559.403911
736968,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1660|1|6143MB|51640|300],267.910294,1.618053
736969,AARCH64 PROCESSOR REV 0 (AARCH64) [IMPL 0X51 ARCH 8 VARIANT 0XD PART 0X805 REV 14],NONE,268.163875,2.107709
736970,INTEL(R) XEON(R) CPU E5-2680 V2 @ 2.80GHZ [FAMILY 6 MODEL 62 STEPPING 4],[CUDA|NVIDIA GEFORCE RTX 2080 SUPER|2|7974MB|52589|300],37111.902543,238.666829
736971,AMD EPYC 7272 12-CORE PROCESSOR [FAMILY 23 MODEL 49 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3090|1|4095MB|52560|0],41281.216318,451.57563
736972,AMD EPYC 7272 12-CORE PROCESSOR [FAMILY 23 MODEL 49 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3090|1|4095MB|52560|0],40685.319342,391.125629
736974,INTEL(R) XEON(R) CPU E5-2670 V2 @ 2.50GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,18398.372772,357.612663
736975,INTEL(R) XEON(R) CPU E7-4850 V4 @ 2.10GHZ [FAMILY 6 MODEL 79 STEPPING 1],NONE,160683.770041,1709.761393
736978,INTEL(R) XEON(R) CPU E5-2695 V4 @ 2.10GHZ [FAMILY 6 MODEL 79 STEPPING 1],NONE,22414.476585,416.086925
736979,AMD OPTERON(TM) PROCESSOR 4184 [FAMILY 16 MODEL 8 STEPPING 1],NONE,7566.605063,169.247341
736980,AMD OPTERON(TM) PROCESSOR 4184 [FAMILY 16 MODEL 8 STEPPING 1],NONE,4805.45318,98.514804
736981,AMD OPTERON(TM) PROCESSOR 4184 [FAMILY 16 MODEL 8 STEPPING 1],NONE,4612.67867,91.732849
736982,AMD OPTERON(TM) PROCESSOR 4184 [FAMILY 16 MODEL 8 STEPPING 1],NONE,5127.86632,85.830952
736983,AMD OPTERON(TM) PROCESSOR 4184 [FAMILY 16 MODEL 8 STEPPING 1],NONE,4871.397219,106.133922
736984,INTEL(R) CORE(TM) I5-3470 CPU @ 3.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1050|1|3071MB|51694|300],88016.853139,2301.385634
736985,INTEL(R) XEON(R) CPU E5-2695 V4 @ 2.10GHZ [FAMILY 6 MODEL 79 STEPPING 1],NONE,216835.747598,2156.887353
736987,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,221.95993,11.097389
736991,AMD OPTERON(TM) PROCESSOR 6134 [FAMILY 16 MODEL 9 STEPPING 1],NONE,7921.496413,160.965867
736992,AMD OPTERON(TM) PROCESSOR 6134 [FAMILY 16 MODEL 9 STEPPING 1],NONE,5288.222452,138.534941
736993,AMD OPTERON(TM) PROCESSOR 6134 [FAMILY 16 MODEL 9 STEPPING 1],NONE,12793.50519,171.033488
736994,AMD OPTERON(TM) PROCESSOR 6134 [FAMILY 16 MODEL 9 STEPPING 1],NONE,4598.980997,116.638469
736995,INTEL(R) XEON(R) CPU E5-2670 V2 @ 2.50GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,23347.920112,442.579408
736998,INTEL(R) XEON(R) CPU E5-2670 V2 @ 2.50GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,16918.377707,323.34029
736999,INTEL(R) XEON(R) CPU E5-2670 V2 @ 2.50GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,17998.240387,351.723716
737000,INTEL(R) XEON(R) CPU E5-2670 V2 @ 2.50GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,18367.302779,361.724448
737001,11TH GEN INTEL(R) CORE(TM) I5-11600 @ 2.80GHZ [FAMILY 6 MODEL 167 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3060 TI|1|8191MB|53141|300],5691.079009,134.108802
737002,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,2947.568312,73.677302
737003,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 4080|1|16375MB|52849|300],1274.000852,8.013343
737004,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD46 REV 3],NONE,1020.653676,30.695607
737005,INTEL(R) CORE(TM) I3 CPU 540 @ 3.07GHZ [FAMILY 6 MODEL 37 STEPPING 2],NONE,450.148184,2.701484
737006,AARCH64 PROCESSOR REV 12 (AARCH64) [IMPL 0X51 ARCH 8 VARIANT 0X7 PART 0X803 REV 12],NONE,378.222106,14.979669
737008,INTEL(R) CORE(TM) I5-7500T CPU @ 2.70GHZ [FAMILY 6 MODEL 158 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 630|1|6497MB||201],12713.776137,316.689187
737009,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,891.741871,61.642391
737010,AMD RYZEN 5 3600X 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 2070 SUPER|1|8191MB|52698|300],6595.847576,44.615849
737012,AMD RYZEN 7 5800 8-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060|1|12287MB|51702|300],21933.749564,464.557507
737013,11TH GEN INTEL(R) CORE(TM) I7-1165G7 @ 2.80GHZ [FAMILY 6 MODEL 140 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 1650 TI WITH MAX-Q DESIGN|1|4095MB|51278|300][INTEL|INTEL(R) IRIS(R) XE GRAPHICS|1|6459MB||300],786.876907,35.746438
737015,13TH GEN INTEL(R) CORE(TM) I5-13400 [FAMILY 6 MODEL 183 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 960|1|2047MB|51694|300],3560.675433,137.802905
737016,AMD RYZEN 5 5600X 6-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060 TI|1|4095MB|53141|300],340.396686,8.968982
737017,13TH GEN INTEL(R) CORE(TM) I9-13900K [FAMILY 6 MODEL 183 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 4090|1|4095MB|53141|300],251580.656607,2593.599519
737018,INTEL(R) CORE(TM) I5-7400 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 630|1|3243MB||300],1119.109014,36.172612
737019,AMD RYZEN 7 4800H WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 1660 TI|1|6143MB|52849|300][CAL|AMD RADEON(TM) GRAPHICS|1|12366MB||200],815.984372,4.875015
737020,INTEL(R) CORE(TM) I5-4570 CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|NVIDIA GEFORCE GT 730|1|1995MB|47099|0],3345.894209,19.158913
737025,INTEL(R) PENTIUM(R) CPU 4415U @ 2.30GHZ [FAMILY 6 MODEL 142 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 610|1|8155MB||201],232.569619,1.438136
737026,INTEL(R) CORE(TM) I5-4200U CPU @ 1.60GHZ [FAMILY 6 MODEL 69 STEPPING 1],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1629MB||102],45667.894745,1492.071094
737030,[IMPL 0X41 ARCH 8 VARIANT 0X3 PART 0XD0C REV 1],NONE,346.807921,6.582413
737031,AMD RYZEN 3 2300U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 17 STEPPING 0],[CAL|AMD RADEON(TM) VEGA 6 GRAPHICS|1|6574MB||200],547.570913,4.196734
737032,AMD RYZEN 7 5800H WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060 LAPTOP GPU|1|6143MB|53118|300][CAL|AMD RADEON(TM) GRAPHICS|1|6235MB||200],1636.602138,11.370512
737033,AMD RYZEN 5 3550H WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 8 GRAPHICS|1|7185MB||200],31683.542078,317.818566
737034,"AMD A10-7800 RADEON R7, 12 COMPUTE CORES 4C+8G [FAMILY 21 MODEL 48 STEPPING 1]",NONE,3459.241605,68.574892
737035,INTEL(R) CORE(TM) I7-4790K CPU @ 4.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,67123.248181,773.749792
737038,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|4875MB||300],11595.192786,405.182914
737039,12TH GEN INTEL(R) CORE(TM) I5-12600 [FAMILY 6 MODEL 151 STEPPING 5],[CUDA|NVIDIA GEFORCE GTX 1660 TI|1|6143MB|52802|300],1793.084315,10.840795
737040,AMD EPYC 7551 32-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 2],NONE,5777.654265,135.947874
737042,INTEL(R) PENTIUM(R) 4 CPU 3.20GHZ [FAMILY 15 MODEL 4 STEPPING 3],[CUDA|GEFORCE 210|1|511MB|34010|100],4735.282497,132.900012
737044,INTEL(R) XEON(R) GOLD 6148 CPU @ 2.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,43478.687304,1925.648629
737045,ARMV8 PROCESSOR REV 1 (V8L) [IMPL 0X41 ARCH 8 VARIANT 0X1 PART 0XD07 REV 1],[CUDA|NVIDIA TEGRA X1|1|1979MB|0|102],8024.048333,300.087065
737046,AMD RYZEN 5 4600U WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],[CAL|AMD RADEON(TM) GRAPHICS|1|6222MB||200],1375.257301,8.979014
737047,INTEL(R) CORE(TM) I7-2670QM CPU @ 2.20GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|GEFORCE GT 540M|1|2048MB|39135|101],2914.300903,50.329241
737048,INTEL(R) CORE(TM)2 QUAD CPU Q8400 @ 2.66GHZ [FAMILY 6 MODEL 23 STEPPING 10],[CUDA|GEFORCE GT 220|1|1023MB|34010|100],242.605104,1.68714
737049,INTEL(R) CORE(TM) I7-9700F CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CUDA|NVIDIA GEFORCE GTX 1050|1|2047MB|51694|300],31734.00849,393.37358
737052,INTEL(R) CORE(TM) I7-9700 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CAL|RADEON RX 550X|1|4096MB||200][INTEL|INTEL(R) UHD GRAPHICS 630|1|6463MB||300],71625.933709,1093.460145
737053,INTEL(R) CORE(TM) I7-9700 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CAL|RADEON RX550/550 SERIES|1|4096MB||200][INTEL|INTEL(R) UHD GRAPHICS 630|1|6463MB||300],197115.934346,8959.383644
737054,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,5413.877161,212.917514
737055,AMD RYZEN 5 5600X 6-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1080|1|8191MB|52849|300],2243.834438,14.405096
737056,INTEL(R) CORE(TM) I7-10700 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CAL|RADEON RX 550X|1|4096MB||200][INTEL|INTEL(R) UHD GRAPHICS 630|1|6464MB||300],70633.657648,1357.158194
737057,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3080 TI|1|12287MB|52824|300],303317.019067,3149.333641
737058,INTEL(R) CORE(TM) I5-9600K CPU @ 3.70GHZ [FAMILY 6 MODEL 158 STEPPING 12],[CUDA|NVIDIA GEFORCE RTX 3070|1|8191MB|53129|300],1778.706133,11.571349
737059,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,261.313797,1.79351
737061,[IMPL 0X41 ARCH 8 VARIANT 0X2 PART 0XD05 REV 0],NONE,5937.739195,276.886539
737062,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1908.005855,52.702583
737063,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|RADEON PRO WX 4100|1|4096MB||200],35300.190438,577.865067
737064,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|RADEON PRO WX 4100|1|4096MB||200],28504.544394,614.184598
737065,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|RADEON PRO WX 4100|1|4096MB||200],35597.296988,763.844418
737067,INTEL(R) CORE(TM) I7-10700K CPU @ 3.80GHZ [FAMILY 6 MODEL 165 STEPPING 5],NONE,595.984471,4.843446
737068,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3080 TI|1|12287MB|53141|300],12324.194614,724.847228
737069,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|RADEON PRO WX 4100|1|4096MB||200],112258.31186,1560.156112
737070,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|RADEON PRO WX 4100|1|4096MB||200],33267.189027,616.341761
737071,INTEL(R) CORE(TM)2 DUO CPU E8200 @ 2.66GHZ [FAMILY 6 MODEL 23 STEPPING 6],NONE,570.205129,16.419537
737072,INTEL(R) CORE(TM) I7-5960X CPU @ 3.00GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,10013.435142,174.730591
737074,AARCH64 PROCESSOR REV 2 (AARCH64) [IMPL 0X51 ARCH 8 VARIANT 0XA PART 0X801 REV 4],NONE,221.531708,1.452049
737075,AMD PHENOM(TM) II X6 1035T PROCESSOR [FAMILY 16 MODEL 10 STEPPING 0],[CAL|ATI RADEON HD 2300/2400/3200/4200 (RV610)|1|256MB|1.4.1734|0],6393.994767,118.43888
737077,INTEL(R) CORE(TM) I5-9500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,26576.124339,492.251491
737078,INTEL(R) CORE(TM) I5-8400 CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,29935.149113,472.658144
737079,INTEL(R) CORE(TM) I5-8400 CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,27494.562251,481.597259
737080,INTEL(R) CORE(TM) I5-9500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,29132.608462,475.340509
737081,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,30193.042979,466.887185
737082,INTEL(R) CORE(TM) I5-10500 CPU @ 3.10GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,61449.632198,933.990601
737083,INTEL(R) CORE(TM) I5-9500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,36449.750269,647.254931
737084,INTEL(R) CORE(TM) I5-10500 CPU @ 3.10GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,59806.274909,928.380361
737085,INTEL(R) CORE(TM) I5-10500 CPU @ 3.10GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,7138.688736,46.954884
737086,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,27287.596625,438.557983
737087,AMD RYZEN 5 5600X 6-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,721.283579,4.263873
737088,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,33565.907649,539.31577
737089,INTEL(R) CORE(TM) I5-9500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,29989.745665,511.735213
737090,INTEL(R) CORE(TM) I5-7500 CPU @ 3.40GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,19907.600856,324.770201
737091,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,31592.013028,554.284488
737092,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,28910.735229,472.83541
737093,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,34514.110118,576.849687
737094,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,36703.484335,632.39077
737095,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,34883.645396,521.314186
737096,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,35287.983464,532.666777
737097,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,36329.208866,611.395923
